,X,Y,y_pred,geometry
4448,636000.0,1702200.0,0.0,POINT (636000 1702200)
4449,694000.0,1582200.0,0.0,POINT (694000 1582200)
4450,648000.0,1566200.0,1.0,POINT (648000 1566200)
4451,692000.0,1728200.0,0.0,POINT (692000 1728200)
4452,658000.0,1578200.0,1.0,POINT (658000 1578200)
4453,620000.0,1550200.0,0.0,POINT (620000 1550200)
4454,658000.0,1740200.0,0.0,POINT (658000 1740200)
4455,714000.0,1594200.0,1.0,POINT (714000 1594200)
4456,784000.0,1720200.0,0.0,POINT (784000 1720200)
4457,644000.0,1626200.0,0.0,POINT (644000 1626200)
4458,654000.0,1662200.0,0.0,POINT (654000 1662200)
4459,622000.0,1588200.0,0.0,POINT (622000 1588200)
4460,658000.0,1594200.0,1.0,POINT (658000 1594200)
4461,694000.0,1686200.0,0.0,POINT (694000 1686200)
4462,620000.0,1626200.0,0.0,POINT (620000 1626200)
4463,644000.0,1650200.0,0.0,POINT (644000 1650200)
4464,710000.0,1662200.0,1.0,POINT (710000 1662200)
4465,672000.0,1640200.0,0.0,POINT (672000 1640200)
4466,674000.0,1692200.0,0.0,POINT (674000 1692200)
4467,612000.0,1702200.0,0.0,POINT (612000 1702200)
4468,656000.0,1538200.0,0.0,POINT (656000 1538200)
4469,702000.0,1610200.0,1.0,POINT (702000 1610200)
4470,728000.0,1698200.0,0.0,POINT (728000 1698200)
4471,750000.0,1582200.0,0.0,POINT (750000 1582200)
4472,628000.0,1538200.0,0.0,POINT (628000 1538200)
4473,714000.0,1610200.0,1.0,POINT (714000 1610200)
4474,716000.0,1698200.0,0.0,POINT (716000 1698200)
4475,660000.0,1640200.0,0.0,POINT (660000 1640200)
4476,702000.0,1692200.0,1.0,POINT (702000 1692200)
4477,706000.0,1686200.0,0.0,POINT (706000 1686200)
4478,616000.0,1650200.0,0.0,POINT (616000 1650200)
4479,646000.0,1740200.0,0.0,POINT (646000 1740200)
4480,688000.0,1550200.0,0.0,POINT (688000 1550200)
4481,686000.0,1594200.0,0.0,POINT (686000 1594200)
4482,620000.0,1592200.0,0.0,POINT (620000 1592200)
4483,770000.0,1734200.0,0.0,POINT (770000 1734200)
4484,782000.0,1634200.0,0.0,POINT (782000 1634200)
4485,734000.0,1732200.0,0.0,POINT (734000 1732200)
4486,722000.0,1732200.0,0.0,POINT (722000 1732200)
4487,622000.0,1562200.0,0.0,POINT (622000 1562200)
4488,626000.0,1632200.0,0.0,POINT (626000 1632200)
4489,792000.0,1594200.0,0.0,POINT (792000 1594200)
4490,742000.0,1734200.0,0.0,POINT (742000 1734200)
4491,612000.0,1654200.0,0.0,POINT (612000 1654200)
4492,624000.0,1686200.0,0.0,POINT (624000 1686200)
4493,734000.0,1550200.0,0.0,POINT (734000 1550200)
4494,614000.0,1714200.0,0.0,POINT (614000 1714200)
4495,664000.0,1606200.0,0.0,POINT (664000 1606200)
4496,766000.0,1702200.0,0.0,POINT (766000 1702200)
4497,614000.0,1636200.0,0.0,POINT (614000 1636200)
4498,750000.0,1622200.0,1.0,POINT (750000 1622200)
4499,626000.0,1636200.0,0.0,POINT (626000 1636200)
4500,652000.0,1606200.0,0.0,POINT (652000 1606200)
4501,710000.0,1732200.0,0.0,POINT (710000 1732200)
4502,778000.0,1702200.0,0.0,POINT (778000 1702200)
4503,768000.0,1656200.0,0.0,POINT (768000 1656200)
4504,612000.0,1686200.0,0.0,POINT (612000 1686200)
4505,790000.0,1660200.0,0.0,POINT (790000 1660200)
4506,724000.0,1626200.0,0.0,POINT (724000 1626200)
4507,736000.0,1716200.0,0.0,POINT (736000 1716200)
4508,762000.0,1598200.0,0.0,POINT (762000 1598200)
4509,738000.0,1578200.0,0.0,POINT (738000 1578200)
4510,664000.0,1732200.0,0.0,POINT (664000 1732200)
4511,614000.0,1582200.0,0.0,POINT (614000 1582200)
4512,704000.0,1564200.0,0.0,POINT (704000 1564200)
4513,684000.0,1706200.0,0.0,POINT (684000 1706200)
4514,626000.0,1690200.0,0.0,POINT (626000 1690200)
4515,688000.0,1622200.0,1.0,POINT (688000 1622200)
4516,784000.0,1638200.0,0.0,POINT (784000 1638200)
4517,754000.0,1676200.0,0.0,POINT (754000 1676200)
4518,700000.0,1622200.0,0.0,POINT (700000 1622200)
4519,726000.0,1676200.0,0.0,POINT (726000 1676200)
4520,786000.0,1584200.0,0.0,POINT (786000 1584200)
4521,732000.0,1564200.0,0.0,POINT (732000 1564200)
4522,708000.0,1540200.0,0.0,POINT (708000 1540200)
4523,712000.0,1706200.0,0.0,POINT (712000 1706200)
4524,748000.0,1716200.0,0.0,POINT (748000 1716200)
4525,710000.0,1578200.0,1.0,POINT (710000 1578200)
4526,636000.0,1732200.0,0.0,POINT (636000 1732200)
4527,778000.0,1660200.0,0.0,POINT (778000 1660200)
4528,752000.0,1626200.0,1.0,POINT (752000 1626200)
4529,672000.0,1534200.0,0.0,POINT (672000 1534200)
4530,630000.0,1596200.0,0.0,POINT (630000 1596200)
4531,736000.0,1554200.0,0.0,POINT (736000 1554200)
4532,744000.0,1654200.0,0.0,POINT (744000 1654200)
4533,686000.0,1654200.0,0.0,POINT (686000 1654200)
4534,730000.0,1688200.0,0.0,POINT (730000 1688200)
4535,678000.0,1690200.0,0.0,POINT (678000 1690200)
4536,716000.0,1638200.0,0.0,POINT (716000 1638200)
4537,732000.0,1540200.0,0.0,POINT (732000 1540200)
4538,770000.0,1608200.0,0.0,POINT (770000 1608200)
4539,774000.0,1584200.0,1.0,POINT (774000 1584200)
4540,758000.0,1608200.0,0.0,POINT (758000 1608200)
4541,740000.0,1706200.0,0.0,POINT (740000 1706200)
4542,652000.0,1632200.0,0.0,POINT (652000 1632200)
4543,650000.0,1690200.0,0.0,POINT (650000 1690200)
4544,728000.0,1638200.0,0.0,POINT (728000 1638200)
4545,766000.0,1660200.0,0.0,POINT (766000 1660200)
4546,772000.0,1654200.0,0.0,POINT (772000 1654200)
4547,780000.0,1626200.0,0.0,POINT (780000 1626200)
4548,658000.0,1654200.0,0.0,POINT (658000 1654200)
4549,718000.0,1688200.0,0.0,POINT (718000 1688200)
4550,684000.0,1534200.0,1.0,POINT (684000 1534200)
4551,786000.0,1598200.0,0.0,POINT (786000 1598200)
4552,630000.0,1558200.0,0.0,POINT (630000 1558200)
4553,770000.0,1728200.0,0.0,POINT (770000 1728200)
4554,660000.0,1678200.0,1.0,POINT (660000 1678200)
4555,734000.0,1738200.0,0.0,POINT (734000 1738200)
4556,706000.0,1738200.0,0.0,POINT (706000 1738200)
4557,610000.0,1524200.0,0.0,POINT (610000 1524200)
4558,632000.0,1678200.0,0.0,POINT (632000 1678200)
4559,658000.0,1558200.0,1.0,POINT (658000 1558200)
4560,758000.0,1728200.0,0.0,POINT (758000 1728200)
4561,702000.0,1614200.0,1.0,POINT (702000 1614200)
4562,762000.0,1642200.0,1.0,POINT (762000 1642200)
4563,700000.0,1602200.0,0.0,POINT (700000 1602200)
4564,652000.0,1568200.0,1.0,POINT (652000 1568200)
4565,762000.0,1738200.0,0.0,POINT (762000 1738200)
4566,660000.0,1682200.0,1.0,POINT (660000 1682200)
4567,632000.0,1662200.0,0.0,POINT (632000 1662200)
4568,648000.0,1682200.0,1.0,POINT (648000 1682200)
4569,640000.0,1568200.0,0.0,POINT (640000 1568200)
4570,640000.0,1586200.0,0.0,POINT (640000 1586200)
4571,688000.0,1602200.0,1.0,POINT (688000 1602200)
4572,730000.0,1614200.0,0.0,POINT (730000 1614200)
4573,774000.0,1642200.0,0.0,POINT (774000 1642200)
4574,782000.0,1672200.0,0.0,POINT (782000 1672200)
4575,716000.0,1618200.0,0.0,POINT (716000 1618200)
4576,656000.0,1710200.0,0.0,POINT (656000 1710200)
4577,612000.0,1722200.0,0.0,POINT (612000 1722200)
4578,732000.0,1560200.0,0.0,POINT (732000 1560200)
4579,770000.0,1588200.0,1.0,POINT (770000 1588200)
4580,636000.0,1736200.0,0.0,POINT (636000 1736200)
4581,720000.0,1558200.0,1.0,POINT (720000 1558200)
4582,764000.0,1712200.0,0.0,POINT (764000 1712200)
4583,696000.0,1630200.0,0.0,POINT (696000 1630200)
4584,762000.0,1664200.0,0.0,POINT (762000 1664200)
4585,630000.0,1682200.0,0.0,POINT (630000 1682200)
4586,724000.0,1630200.0,0.0,POINT (724000 1630200)
4587,748000.0,1650200.0,0.0,POINT (748000 1650200)
4588,750000.0,1664200.0,0.0,POINT (750000 1664200)
4589,792000.0,1738200.0,0.0,POINT (792000 1738200)
4590,732000.0,1558200.0,0.0,POINT (732000 1558200)
4591,738000.0,1574200.0,0.0,POINT (738000 1574200)
4592,776000.0,1712200.0,0.0,POINT (776000 1712200)
4593,684000.0,1710200.0,0.0,POINT (684000 1710200)
4594,670000.0,1602200.0,0.0,POINT (670000 1602200)
4595,758000.0,1588200.0,0.0,POINT (758000 1588200)
4596,754000.0,1672200.0,0.0,POINT (754000 1672200)
4597,728000.0,1618200.0,0.0,POINT (728000 1618200)
4598,614000.0,1602200.0,0.0,POINT (614000 1602200)
4599,704000.0,1544200.0,0.0,POINT (704000 1544200)
4600,768000.0,1724200.0,0.0,POINT (768000 1724200)
4601,626000.0,1670200.0,0.0,POINT (626000 1670200)
4602,780000.0,1614200.0,0.0,POINT (780000 1614200)
4603,688000.0,1642200.0,0.0,POINT (688000 1642200)
4604,704000.0,1618200.0,1.0,POINT (704000 1618200)
4605,650000.0,1694200.0,0.0,POINT (650000 1694200)
4606,758000.0,1684200.0,0.0,POINT (758000 1684200)
4607,682000.0,1678200.0,1.0,POINT (682000 1678200)
4608,772000.0,1650200.0,0.0,POINT (772000 1650200)
4609,610000.0,1572200.0,0.0,POINT (610000 1572200)
4610,786000.0,1602200.0,0.0,POINT (786000 1602200)
4611,700000.0,1530200.0,0.0,POINT (700000 1530200)
4612,752000.0,1712200.0,0.0,POINT (752000 1712200)
4613,758000.0,1602200.0,0.0,POINT (758000 1602200)
4614,712000.0,1530200.0,0.0,POINT (712000 1530200)
4615,746000.0,1684200.0,0.0,POINT (746000 1684200)
4616,616000.0,1648200.0,0.0,POINT (616000 1648200)
4617,624000.0,1612200.0,0.0,POINT (624000 1612200)
4618,700000.0,1642200.0,0.0,POINT (700000 1642200)
4619,622000.0,1694200.0,0.0,POINT (622000 1694200)
4620,786000.0,1604200.0,0.0,POINT (786000 1604200)
4621,740000.0,1724200.0,0.0,POINT (740000 1724200)
4622,732000.0,1544200.0,0.0,POINT (732000 1544200)
4623,712000.0,1588200.0,0.0,POINT (712000 1588200)
4624,714000.0,1710200.0,0.0,POINT (714000 1710200)
4625,774000.0,1724200.0,0.0,POINT (774000 1724200)
4626,694000.0,1618200.0,0.0,POINT (694000 1618200)
4627,620000.0,1670200.0,0.0,POINT (620000 1670200)
4628,676000.0,1678200.0,1.0,POINT (676000 1678200)
4629,704000.0,1664200.0,1.0,POINT (704000 1664200)
4630,754000.0,1630200.0,1.0,POINT (754000 1630200)
4631,706000.0,1530200.0,0.0,POINT (706000 1530200)
4632,742000.0,1712200.0,0.0,POINT (742000 1712200)
4633,698000.0,1558200.0,0.0,POINT (698000 1558200)
4634,714000.0,1712200.0,0.0,POINT (714000 1712200)
4635,616000.0,1572200.0,0.0,POINT (616000 1572200)
4636,670000.0,1558200.0,1.0,POINT (670000 1558200)
4637,688000.0,1678200.0,1.0,POINT (688000 1678200)
4638,622000.0,1648200.0,0.0,POINT (622000 1648200)
4639,732000.0,1664200.0,0.0,POINT (732000 1664200)
4640,756000.0,1684200.0,0.0,POINT (756000 1684200)
4641,742000.0,1630200.0,0.0,POINT (742000 1630200)
4642,666000.0,1618200.0,0.0,POINT (666000 1618200)
4643,632000.0,1670200.0,0.0,POINT (632000 1670200)
4644,630000.0,1612200.0,0.0,POINT (630000 1612200)
4645,740000.0,1588200.0,0.0,POINT (740000 1588200)
4646,702000.0,1710200.0,0.0,POINT (702000 1710200)
4647,612000.0,1602200.0,0.0,POINT (612000 1602200)
4648,722000.0,1618200.0,0.0,POINT (722000 1618200)
4649,776000.0,1696200.0,0.0,POINT (776000 1696200)
4650,792000.0,1672200.0,0.0,POINT (792000 1672200)
4651,746000.0,1642200.0,0.0,POINT (746000 1642200)
4652,682000.0,1544200.0,1.0,POINT (682000 1544200)
4653,786000.0,1724200.0,0.0,POINT (786000 1724200)
4654,636000.0,1602200.0,0.0,POINT (636000 1602200)
4655,728000.0,1602200.0,0.0,POINT (728000 1602200)
4656,770000.0,1712200.0,0.0,POINT (770000 1712200)
4657,750000.0,1650200.0,0.0,POINT (750000 1650200)
4658,780000.0,1684200.0,0.0,POINT (780000 1684200)
4659,738000.0,1650200.0,0.0,POINT (738000 1650200)
4660,624000.0,1682200.0,0.0,POINT (624000 1682200)
4661,730000.0,1530200.0,0.0,POINT (730000 1530200)
4662,740000.0,1602200.0,0.0,POINT (740000 1602200)
4663,614000.0,1722200.0,0.0,POINT (614000 1722200)
4664,670000.0,1544200.0,0.0,POINT (670000 1544200)
4665,664000.0,1602200.0,0.0,POINT (664000 1602200)
4666,788000.0,1696200.0,0.0,POINT (788000 1696200)
4667,718000.0,1642200.0,0.0,POINT (718000 1642200)
4668,772000.0,1642200.0,0.0,POINT (772000 1642200)
4669,780000.0,1618200.0,0.0,POINT (780000 1618200)
4670,786000.0,1588200.0,0.0,POINT (786000 1588200)
4671,712000.0,1728200.0,0.0,POINT (712000 1728200)
4672,756000.0,1738200.0,0.0,POINT (756000 1738200)
4673,644000.0,1710200.0,0.0,POINT (644000 1710200)
4674,782000.0,1680200.0,0.0,POINT (782000 1680200)
4675,778000.0,1664200.0,0.0,POINT (778000 1664200)
4676,610000.0,1678200.0,0.0,POINT (610000 1678200)
4677,622000.0,1662200.0,0.0,POINT (622000 1662200)
4678,768000.0,1738200.0,0.0,POINT (768000 1738200)
4679,736000.0,1526200.0,0.0,POINT (736000 1526200)
4680,616000.0,1710200.0,0.0,POINT (616000 1710200)
4681,630000.0,1586200.0,0.0,POINT (630000 1586200)
4682,740000.0,1728200.0,0.0,POINT (740000 1728200)
4683,752000.0,1618200.0,0.0,POINT (752000 1618200)
4684,764000.0,1614200.0,0.0,POINT (764000 1614200)
4685,744000.0,1738200.0,0.0,POINT (744000 1738200)
4686,618000.0,1568200.0,0.0,POINT (618000 1568200)
4687,752000.0,1614200.0,0.0,POINT (752000 1614200)
4688,726000.0,1554200.0,0.0,POINT (726000 1554200)
4689,714000.0,1716200.0,0.0,POINT (714000 1716200)
4690,640000.0,1596200.0,0.0,POINT (640000 1596200)
4691,782000.0,1626200.0,0.0,POINT (782000 1626200)
4692,696000.0,1654200.0,0.0,POINT (696000 1654200)
4693,732000.0,1660200.0,0.0,POINT (732000 1660200)
4694,722000.0,1638200.0,0.0,POINT (722000 1638200)
4695,776000.0,1676200.0,0.0,POINT (776000 1676200)
4696,654000.0,1632200.0,0.0,POINT (654000 1632200)
4697,688000.0,1690200.0,0.0,POINT (688000 1690200)
4698,666000.0,1622200.0,0.0,POINT (666000 1622200)
4699,742000.0,1706200.0,0.0,POINT (742000 1706200)
4700,740000.0,1584200.0,0.0,POINT (740000 1584200)
4701,730000.0,1706200.0,0.0,POINT (730000 1706200)
4702,768000.0,1584200.0,1.0,POINT (768000 1584200)
4703,788000.0,1676200.0,0.0,POINT (788000 1676200)
4704,642000.0,1632200.0,0.0,POINT (642000 1632200)
4705,638000.0,1622200.0,0.0,POINT (638000 1622200)
4706,770000.0,1626200.0,0.0,POINT (770000 1626200)
4707,760000.0,1660200.0,0.0,POINT (760000 1660200)
4708,698000.0,1554200.0,0.0,POINT (698000 1554200)
4709,686000.0,1716200.0,1.0,POINT (686000 1716200)
4710,752000.0,1688200.0,0.0,POINT (752000 1688200)
4711,722000.0,1654200.0,0.0,POINT (722000 1654200)
4712,670000.0,1732200.0,0.0,POINT (670000 1732200)
4713,756000.0,1598200.0,0.0,POINT (756000 1598200)
4714,730000.0,1534200.0,0.0,POINT (730000 1534200)
4715,792000.0,1608200.0,0.0,POINT (792000 1608200)
4716,710000.0,1540200.0,0.0,POINT (710000 1540200)
4717,774000.0,1638200.0,0.0,POINT (774000 1638200)
4718,620000.0,1690200.0,0.0,POINT (620000 1690200)
4719,746000.0,1638200.0,0.0,POINT (746000 1638200)
4720,632000.0,1690200.0,1.0,POINT (632000 1690200)
4721,636000.0,1606200.0,0.0,POINT (636000 1606200)
4722,698000.0,1540200.0,0.0,POINT (698000 1540200)
4723,718000.0,1706200.0,0.0,POINT (718000 1706200)
4724,612000.0,1582200.0,0.0,POINT (612000 1582200)
4725,768000.0,1598200.0,0.0,POINT (768000 1598200)
4726,702000.0,1534200.0,0.0,POINT (702000 1534200)
4727,758000.0,1626200.0,0.0,POINT (758000 1626200)
4728,780000.0,1688200.0,1.0,POINT (780000 1688200)
4729,788000.0,1660200.0,0.0,POINT (788000 1660200)
4730,710000.0,1654200.0,0.0,POINT (710000 1654200)
4731,630000.0,1658200.0,0.0,POINT (630000 1658200)
4732,792000.0,1716200.0,0.0,POINT (792000 1716200)
4733,792000.0,1734200.0,0.0,POINT (792000 1734200)
4734,638000.0,1592200.0,0.0,POINT (638000 1592200)
4735,676000.0,1732200.0,0.0,POINT (676000 1732200)
4736,638000.0,1582200.0,0.0,POINT (638000 1582200)
4737,764000.0,1634200.0,0.0,POINT (764000 1634200)
4738,744000.0,1622200.0,0.0,POINT (744000 1622200)
4739,752000.0,1634200.0,0.0,POINT (752000 1634200)
4740,716000.0,1622200.0,0.0,POINT (716000 1622200)
4741,704000.0,1732200.0,0.0,POINT (704000 1732200)
4742,666000.0,1582200.0,1.0,POINT (666000 1582200)
4743,658000.0,1606200.0,0.0,POINT (658000 1606200)
4744,764000.0,1716200.0,0.0,POINT (764000 1716200)
4745,620000.0,1732200.0,0.0,POINT (620000 1732200)
4746,666000.0,1592200.0,0.0,POINT (666000 1592200)
4747,658000.0,1658200.0,0.0,POINT (658000 1658200)
4748,618000.0,1686200.0,0.0,POINT (618000 1686200)
4749,612000.0,1548200.0,0.0,POINT (612000 1548200)
4750,630000.0,1654200.0,0.0,POINT (630000 1654200)
4751,748000.0,1702200.0,0.0,POINT (748000 1702200)
4752,612000.0,1538200.0,1.0,POINT (612000 1538200)
4753,732000.0,1732200.0,0.0,POINT (732000 1732200)
4754,632000.0,1562200.0,1.0,POINT (632000 1562200)
4755,720000.0,1702200.0,0.0,POINT (720000 1702200)
4756,642000.0,1654200.0,0.0,POINT (642000 1654200)
4757,630000.0,1718200.0,0.0,POINT (630000 1718200)
4758,616000.0,1588200.0,0.0,POINT (616000 1588200)
4759,650000.0,1550200.0,1.0,POINT (650000 1550200)
4760,612000.0,1578200.0,0.0,POINT (612000 1578200)
4761,704000.0,1662200.0,1.0,POINT (704000 1662200)
4762,610000.0,1626200.0,0.0,POINT (610000 1626200)
4763,614000.0,1620200.0,0.0,POINT (614000 1620200)
4764,660000.0,1672200.0,1.0,POINT (660000 1672200)
4765,614000.0,1566200.0,0.0,POINT (614000 1566200)
4766,744000.0,1582200.0,0.0,POINT (744000 1582200)
4767,786000.0,1704200.0,0.0,POINT (786000 1704200)
4768,662000.0,1538200.0,0.0,POINT (662000 1538200)
4769,626000.0,1566200.0,1.0,POINT (626000 1566200)
4770,722000.0,1698200.0,0.0,POINT (722000 1698200)
4771,716000.0,1582200.0,0.0,POINT (716000 1582200)
4772,614000.0,1702200.0,0.0,POINT (614000 1702200)
4773,642000.0,1620200.0,0.0,POINT (642000 1620200)
4774,712000.0,1692200.0,1.0,POINT (712000 1692200)
4775,648000.0,1672200.0,0.0,POINT (648000 1672200)
4776,666000.0,1640200.0,0.0,POINT (666000 1640200)
4777,676000.0,1662200.0,1.0,POINT (676000 1662200)
4778,622000.0,1626200.0,0.0,POINT (622000 1626200)
4779,696000.0,1594200.0,1.0,POINT (696000 1594200)
4780,658000.0,1718200.0,0.0,POINT (658000 1718200)
4781,772000.0,1590200.0,1.0,POINT (772000 1590200)
4782,640000.0,1740200.0,0.0,POINT (640000 1740200)
4783,678000.0,1550200.0,0.0,POINT (678000 1550200)
4784,662000.0,1650200.0,0.0,POINT (662000 1650200)
4785,652000.0,1662200.0,0.0,POINT (652000 1662200)
4786,676000.0,1686200.0,0.0,POINT (676000 1686200)
4787,678000.0,1626200.0,1.0,POINT (678000 1626200)
4788,720000.0,1594200.0,1.0,POINT (720000 1594200)
4789,726000.0,1536200.0,0.0,POINT (726000 1536200)
4790,730000.0,1546200.0,0.0,POINT (730000 1546200)
4791,692000.0,1582200.0,0.0,POINT (692000 1582200)
4792,670000.0,1702200.0,0.0,POINT (670000 1702200)
4793,684000.0,1610200.0,1.0,POINT (684000 1610200)
4794,674000.0,1538200.0,0.0,POINT (674000 1538200)
4795,736000.0,1692200.0,0.0,POINT (736000 1692200)
4796,610000.0,1640200.0,0.0,POINT (610000 1640200)
4797,724000.0,1692200.0,0.0,POINT (724000 1692200)
4798,638000.0,1640200.0,0.0,POINT (638000 1640200)
4799,656000.0,1610200.0,0.0,POINT (656000 1610200)
4800,686000.0,1538200.0,1.0,POINT (686000 1538200)
4801,708000.0,1594200.0,0.0,POINT (708000 1594200)
4802,626000.0,1550200.0,0.0,POINT (626000 1550200)
4803,668000.0,1740200.0,0.0,POINT (668000 1740200)
4804,674000.0,1650200.0,0.0,POINT (674000 1650200)
4805,648000.0,1686200.0,1.0,POINT (648000 1686200)
4806,696000.0,1626200.0,0.0,POINT (696000 1626200)
4807,728000.0,1650200.0,0.0,POINT (728000 1650200)
4808,668000.0,1736200.0,0.0,POINT (668000 1736200)
4809,722000.0,1590200.0,0.0,POINT (722000 1590200)
4810,686000.0,1578200.0,0.0,POINT (686000 1578200)
4811,688000.0,1702200.0,0.0,POINT (688000 1702200)
4812,656000.0,1728200.0,0.0,POINT (656000 1728200)
4813,734000.0,1672200.0,0.0,POINT (734000 1672200)
4814,696000.0,1636200.0,0.0,POINT (696000 1636200)
4815,722000.0,1672200.0,1.0,POINT (722000 1672200)
4816,708000.0,1636200.0,1.0,POINT (708000 1636200)
4817,700000.0,1702200.0,0.0,POINT (700000 1702200)
4818,628000.0,1728200.0,0.0,POINT (628000 1728200)
4819,656000.0,1736200.0,0.0,POINT (656000 1736200)
4820,694000.0,1590200.0,1.0,POINT (694000 1590200)
4821,674000.0,1578200.0,0.0,POINT (674000 1578200)
4822,708000.0,1626200.0,1.0,POINT (708000 1626200)
4823,620000.0,1534200.0,1.0,POINT (620000 1534200)
4824,656000.0,1546200.0,1.0,POINT (656000 1546200)
4825,690000.0,1658200.0,0.0,POINT (690000 1658200)
4826,672000.0,1698200.0,0.0,POINT (672000 1698200)
4827,788000.0,1730200.0,0.0,POINT (788000 1730200)
4828,700000.0,1698200.0,0.0,POINT (700000 1698200)
4829,678000.0,1658200.0,1.0,POINT (678000 1658200)
4830,648000.0,1534200.0,0.0,POINT (648000 1534200)
4831,668000.0,1546200.0,1.0,POINT (668000 1546200)
4832,740000.0,1606200.0,0.0,POINT (740000 1606200)
4833,758000.0,1708200.0,0.0,POINT (758000 1708200)
4834,716000.0,1586200.0,0.0,POINT (716000 1586200)
4835,642000.0,1562200.0,1.0,POINT (642000 1562200)
4836,688000.0,1668200.0,0.0,POINT (688000 1668200)
4837,642000.0,1616200.0,0.0,POINT (642000 1616200)
4838,766000.0,1632200.0,1.0,POINT (766000 1632200)
4839,732000.0,1682200.0,0.0,POINT (732000 1682200)
4840,676000.0,1666200.0,1.0,POINT (676000 1666200)
4841,678000.0,1646200.0,0.0,POINT (678000 1646200)
4842,640000.0,1574200.0,0.0,POINT (640000 1574200)
4843,622000.0,1554200.0,0.0,POINT (622000 1554200)
4844,658000.0,1714200.0,0.0,POINT (658000 1714200)
4845,628000.0,1574200.0,1.0,POINT (628000 1574200)
4846,650000.0,1554200.0,1.0,POINT (650000 1554200)
4847,686000.0,1714200.0,1.0,POINT (686000 1714200)
4848,626000.0,1530200.0,0.0,POINT (626000 1530200)
4849,778000.0,1632200.0,0.0,POINT (778000 1632200)
4850,648000.0,1666200.0,0.0,POINT (648000 1666200)
4851,676000.0,1668200.0,1.0,POINT (676000 1668200)
4852,670000.0,1616200.0,0.0,POINT (670000 1616200)
4853,726000.0,1720200.0,0.0,POINT (726000 1720200)
4854,770000.0,1708200.0,0.0,POINT (770000 1708200)
4855,688000.0,1586200.0,0.0,POINT (688000 1586200)
4856,654000.0,1562200.0,1.0,POINT (654000 1562200)
4857,766000.0,1646200.0,0.0,POINT (766000 1646200)
4858,708000.0,1696200.0,1.0,POINT (708000 1696200)
4859,670000.0,1720200.0,0.0,POINT (670000 1720200)
4860,646000.0,1542200.0,1.0,POINT (646000 1542200)
4861,712000.0,1606200.0,1.0,POINT (712000 1606200)
4862,714000.0,1724200.0,0.0,POINT (714000 1724200)
4863,710000.0,1562200.0,1.0,POINT (710000 1562200)
4864,718000.0,1526200.0,0.0,POINT (718000 1526200)
